 , , , , , ,Totals:," $171,331.39 ",685.32556
MSFT,10/22/2019 6:30,312,138.99,buy,currentHigh*0.97: 135.6351, , nan ,nan
MSFT,10/22/2019 8:15,312,138.5,sell,currentHigh*0.97: 135.6351, , $(152.88),-0.35%
MSFT,10/24/2019 6:30,311,139.19,buy,currentHigh*0.97: 135.30530000000002, , nan ,nan
MSFT,10/29/2019 8:15,311,143.47,sell,currentHigh*0.97: 140.262, ," $1,331.08 ",3.07%
MSFT,11/4/2019 6:30,308,144.83,buy,currentHigh*0.97: 140.1068, , nan ,nan
MSFT,11/20/2019 9:45,308,150.11,sell,currentHigh*0.97: 146.664, ," $1,626.24 ",3.65%
MSFT,11/25/2019 7:45,306,150.77,buy,currentHigh*0.97: 146.2469, , nan ,nan
MSFT,12/2/2019 6:30,306,151.8,sell,currentHigh*0.97: 147.7989, , $315.18 ,0.68%
MSFT,12/3/2019 12:30,312,149.05,buy,currentHigh*0.97: 144.3069, , nan ,nan
MSFT,12/11/2019 6:30,312,151.61,sell,currentHigh*0.97: 147.47879999999998, , $798.72 ,1.72%
MSFT,12/12/2019 7:00,310,152.87,buy,currentHigh*0.97: 148.4682, , nan ,nan
MSFT,12/12/2019 9:15,310,151.9,sell,currentHigh*0.97: 148.7398, , $(300.70),-0.63%
MSFT,12/13/2019 7:30,305,154.18,buy,currentHigh*0.97: 149.5352, , nan ,nan
MSFT,12/30/2019 6:45,305,157.43,sell,currentHigh*0.97: 154.2106, , $991.25 ,2.11%
MSFT,1/2/2020 6:45,301,159.5,buy,currentHigh*0.97: 154.7441, , nan ,nan
MSFT,1/3/2020 12:45,301,159.19,sell,currentHigh*0.97: 155.9081, , $(93.31),-0.19%
MSFT,1/7/2020 6:30,301,159.32,buy,currentHigh*0.97: 153.7256, , nan ,nan
MSFT,1/22/2020 9:15,301,166.27,sell,currentHigh*0.97: 162.863, ," $2,091.95 ",4.36%
MSFT,1/27/2020 7:30,307,162.63,buy,currentHigh*0.97: 157.27579999999998, , nan ,nan
MSFT,1/30/2020 9:30,307,171.5,sell,currentHigh*0.97: 167.8585, ," $2,723.09 ",5.45%
MSFT,2/3/2020 7:00,306,172.23,buy,currentHigh*0.97: 167.81, , nan ,nan
MSFT,2/5/2020 8:15,306,179.94,sell,currentHigh*0.97: 176.2102, ," $2,359.26 ",4.48%
MSFT,2/6/2020 7:00,303,181.94,buy,currentHigh*0.97: 176.5303, , nan ,nan
MSFT,2/7/2020 11:00,303,184.13,sell,currentHigh*0.97: 180.04170000000002, , $663.57 ,1.20%
MSFT,2/10/2020 7:30,299,186.22,buy,currentHigh*0.97: 181.0408, , nan ,nan
MSFT,2/11/2020 6:45,299,189.39,sell,currentHigh*0.97: 183.70829999999998, , $947.83 ,1.70%
MSFT,2/12/2020 9:45,306,185,buy,currentHigh*0.97: 179.2657, , nan ,nan
MSFT,2/13/2020 11:15,306,184.11,sell,currentHigh*0.97: 179.9932, , $(272.34),-0.48%
MSFT,2/18/2020 6:30,304,185.77,buy,currentHigh*0.97: 180.6819, , nan ,nan
MSFT,2/20/2020 8:00,304,186.28,sell,currentHigh*0.97: 182.0399, , $155.04 ,0.27%
MSFT,2/20/2020 10:15,307,184.04,buy,currentHigh*0.97: 178.15019999999998, , nan ,nan
MSFT,2/21/2020 6:30,307,183.17,sell,currentHigh*0.97: 178.9844, , $(267.09),-0.47%
MSFT,2/21/2020 8:15,311,180.91,buy,currentHigh*0.97: 175.1432, , nan ,nan
MSFT,2/21/2020 10:15,311,179.14,sell,currentHigh*0.97: 175.1432, , $(550.47),-0.98%
MSFT,2/24/2020 6:45,323,172.61,buy,currentHigh*0.97: 169.0128, , nan ,nan
MSFT,2/24/2020 7:15,323,174.46,sell,currentHigh*0.97: 169.2068, , $597.55 ,1.07%
MSFT,2/24/2020 12:00,324,173.84,buy,currentHigh*0.97: 168.004, , nan ,nan
MSFT,2/24/2020 12:45,324,171.97,sell,currentHigh*0.97: 168.004, , $(605.88),-1.08%
MSFT,2/25/2020 6:30,320,174.19,buy,currentHigh*0.97: 167.6839, , nan ,nan
MSFT,2/25/2020 7:45,320,172.71,sell,currentHigh*0.97: 168.198, , $(473.60),-0.85%
MSFT,2/26/2020 6:45,321,172.14,buy,currentHigh*0.97: 166.0737, , nan ,nan
MSFT,2/26/2020 9:00,321,171.41,sell,currentHigh*0.97: 167.6742, , $(234.33),-0.42%
MSFT,2/27/2020 6:45,333,165.47,buy,currentHigh*0.97: 160.99089999999998, , nan ,nan
MSFT,2/27/2020 7:15,333,166.15,sell,currentHigh*0.97: 161.2043, , $226.44 ,0.41%
MSFT,2/27/2020 8:00,335,164.91,buy,currentHigh*0.97: 160.5641, , nan ,nan
MSFT,2/27/2020 8:30,335,164.5,sell,currentHigh*0.97: 160.5641, , $(137.35),-0.25%
MSFT,2/27/2020 9:15,332,165.86,buy,currentHigh*0.97: 160.3895, , nan ,nan
MSFT,2/27/2020 10:30,332,164.81,sell,currentHigh*0.97: 161.2237, , $(348.60),-0.63%
MSFT,2/28/2020 6:45,352,155.57,buy,currentHigh*0.97: 150.059, , nan ,nan
MSFT,2/28/2020 8:45,352,162.73,sell,currentHigh*0.97: 157.8481, ," $2,520.32 ",4.60%
MSFT,2/28/2020 9:30,357,160.74,buy,currentHigh*0.97: 156.2573, , nan ,nan
MSFT,2/28/2020 10:30,357,160.44,sell,currentHigh*0.97: 157.0721, , $(107.10),-0.19%
MSFT,2/28/2020 11:45,355,161.21,buy,currentHigh*0.97: 154.2397, , nan ,nan
MSFT,3/2/2020 7:15,355,164.74,sell,currentHigh*0.97: 160.5641, ," $1,253.15 ",2.19%
MSFT,3/2/2020 8:00,355,164.78,buy,currentHigh*0.97: 161.42739999999998, , nan ,nan
MSFT,3/2/2020 11:15,355,167.57,sell,currentHigh*0.97: 163.5905, , $990.45 ,1.69%
MSFT,3/2/2020 12:15,356,166.97,buy,currentHigh*0.97: 163.057, , nan ,nan
MSFT,3/3/2020 6:30,356,173.71,sell,currentHigh*0.97: 167.6451, ," $2,399.44 ",4.04%
MSFT,3/3/2020 7:30,359,172.02,buy,currentHigh*0.97: 166.9564, , nan ,nan
MSFT,3/3/2020 8:00,359,171.65,sell,currentHigh*0.97: 166.9564, , $(132.83),-0.22%
MSFT,3/3/2020 9:00,363,169.91,buy,currentHigh*0.97: 164.2695, , nan ,nan
MSFT,3/3/2020 10:00,363,168.04,sell,currentHigh*0.97: 164.2695, , $(678.81),-1.10%
MSFT,3/3/2020 12:00,370,164.86,buy,currentHigh*0.97: 161.602, , nan ,nan
MSFT,3/3/2020 12:45,370,165.56,sell,currentHigh*0.97: 161.9124, , $259.00 ,0.42%
MSFT,3/4/2020 6:30,364,168.48,buy,currentHigh*0.97: 162.51379999999997, , nan ,nan
MSFT,3/4/2020 8:30,364,167.5,sell,currentHigh*0.97: 163.4644, , $(356.72),-0.58%
MSFT,3/4/2020 10:15,362,168.24,buy,currentHigh*0.97: 163.0473, , nan ,nan
MSFT,3/5/2020 6:30,362,166.02,sell,currentHigh*0.97: 165.4335, , $(803.64),-1.32%
MSFT,3/5/2020 7:30,357,168.36,buy,currentHigh*0.97: 163.5905, , nan ,nan
MSFT,3/5/2020 8:45,357,168.88,sell,currentHigh*0.97: 165.191, , $185.64 ,0.31%
MSFT,3/6/2020 7:30,373,161.66,buy,currentHigh*0.97: 156.9751, , nan ,nan
MSFT,3/6/2020 9:00,373,160.36,sell,currentHigh*0.97: 156.9751, , $(484.90),-0.80%
MSFT,3/6/2020 12:45,375,159.57,buy,currentHigh*0.97: 156.72289999999998, , nan ,nan
MSFT,3/9/2020 6:30,375,150.52,sell,currentHigh*0.97: 156.72289999999998, ," $(3,393.75)",-5.67%
MSFT,3/9/2020 7:00,364,155.14,buy,currentHigh*0.97: 151.6983, , nan ,nan
MSFT,3/9/2020 7:15,364,156.37,sell,currentHigh*0.97: 151.6983, , $447.72 ,0.79%
MSFT,3/9/2020 8:45,363,156.91,buy,currentHigh*0.97: 151.7953, , nan ,nan
MSFT,3/9/2020 9:30,363,155.78,sell,currentHigh*0.97: 151.8535, , $(410.19),-0.72%
MSFT,3/9/2020 12:30,367,153.73,buy,currentHigh*0.97: 149.6419, , nan ,nan
MSFT,3/9/2020 12:45,367,154.32,sell,currentHigh*0.97: 149.6419, , $216.53 ,0.38%
MSFT,3/10/2020 6:30,359,158.12,buy,currentHigh*0.97: 151.5237, , nan ,nan
MSFT,3/10/2020 7:30,359,157.9,sell,currentHigh*0.97: 154.1039, , $(78.98),-0.14%
MSFT,3/10/2020 9:15,362,156.51,buy,currentHigh*0.97: 150.9999, , nan ,nan
MSFT,3/10/2020 10:45,362,155.56,sell,currentHigh*0.97: 151.5043, , $(343.90),-0.61%
MSFT,3/10/2020 11:45,359,156.94,buy,currentHigh*0.97: 152.4937, , nan ,nan
MSFT,3/11/2020 6:30,359,157.29,sell,currentHigh*0.97: 156.1991, , $125.65 ,0.22%
MSFT,3/11/2020 12:45,365,154.45,buy,currentHigh*0.97: 148.9629, , nan ,nan
MSFT,3/12/2020 6:30,365,145.85,sell,currentHigh*0.97: 148.9629, ," $(3,139.00)",-5.57%
MSFT,3/12/2020 7:00,362,147.25,buy,currentHigh*0.97: 140.5918, , nan ,nan
MSFT,3/12/2020 8:00,362,146.56,sell,currentHigh*0.97: 142.1244, , $(249.78),-0.47%
MSFT,3/12/2020 9:30,369,143.71,buy,currentHigh*0.97: 139.0786, , nan ,nan
MSFT,3/12/2020 10:30,369,148.14,sell,currentHigh*0.97: 143.7055, ," $1,634.67 ",3.08%
MSFT,3/12/2020 11:00,371,147.25,buy,currentHigh*0.97: 140.2717, , nan ,nan
MSFT,3/12/2020 12:00,371,143.24,sell,currentHigh*0.97: 140.2717, ," $(1,487.71)",-2.72%
MSFT,3/12/2020 12:45,371,143.2,buy,currentHigh*0.97: 134.636, , nan ,nan
MSFT,3/13/2020 7:30,371,146.77,sell,currentHigh*0.97: 142.32809999999998, ," $1,324.47 ",2.49%
MSFT,3/13/2020 8:15,375,145.21,buy,currentHigh*0.97: 137.9631, , nan ,nan
MSFT,3/13/2020 11:00,375,146.63,sell,currentHigh*0.97: 142.39600000000002, , $532.50 ,0.98%
MSFT,3/13/2020 12:15,379,145.27,buy,currentHigh*0.97: 141.3775, , nan ,nan
MSFT,3/16/2020 6:30,379,140,sell,currentHigh*0.97: 154.0845, ," $(1,997.33)",-3.63%
MSFT,3/16/2020 7:00,372,142.51,buy,currentHigh*0.97: 138.65179999999998, , nan ,nan
MSFT,3/16/2020 8:30,372,147.98,sell,currentHigh*0.97: 143.51149999999998, ," $2,034.84 ",3.84%
MSFT,3/16/2020 12:00,385,142.89,buy,currentHigh*0.97: 137.0901, , nan ,nan
MSFT,3/16/2020 12:45,385,142.13,sell,currentHigh*0.97: 137.87579999999997, , $(292.60),-0.53%
MSFT,3/17/2020 6:30,391,140.2,buy,currentHigh*0.97: 132.4632, , nan ,nan
MSFT,3/17/2020 8:15,391,145.77,sell,currentHigh*0.97: 141.3775, ," $2,177.87 ",3.97%
MSFT,3/17/2020 9:00,391,145.5,buy,currentHigh*0.97: 142.9586, , nan ,nan
MSFT,3/17/2020 9:15,391,147.4,sell,currentHigh*0.97: 142.9586, , $742.90 ,1.31%
MSFT,3/17/2020 10:45,400,144.19,buy,currentHigh*0.97: 140.262, , nan ,nan
MSFT,3/17/2020 12:00,400,145.53,sell,currentHigh*0.97: 141.5133, , $536.00 ,0.93%
MSFT,3/17/2020 12:15,403,144.43,buy,currentHigh*0.97: 139.44719999999998, , nan ,nan
MSFT,3/18/2020 6:30,403,137.32,sell,currentHigh*0.97: 142.1729, ," $(2,865.33)",-4.92%
MSFT,3/18/2020 6:45,391,141.74,buy,currentHigh*0.97: 138.7779, , nan ,nan
MSFT,3/18/2020 7:45,391,145.28,sell,currentHigh*0.97: 140.9022, ," $1,384.14 ",2.50%
MSFT,3/18/2020 9:00,396,143.33,buy,currentHigh*0.97: 137.8176, , nan ,nan
MSFT,3/18/2020 9:45,396,142.66,sell,currentHigh*0.97: 138.6906, , $(265.32),-0.47%
MSFT,3/18/2020 10:45,407,138.67,buy,currentHigh*0.97: 134.26739999999998, , nan ,nan
MSFT,3/18/2020 11:00,407,138.45,sell,currentHigh*0.97: 134.26739999999998, , $(89.54),-0.16%
MSFT,3/18/2020 12:00,407,138.61,buy,currentHigh*0.97: 134.1898, , nan ,nan
MSFT,3/18/2020 12:15,407,138.34,sell,currentHigh*0.97: 134.1898, , $(109.89),-0.19%
MSFT,3/19/2020 6:30,394,142.68,buy,currentHigh*0.97: 137.1968, , nan ,nan
MSFT,3/19/2020 7:30,394,145.84,sell,currentHigh*0.97: 142.45420000000001, ," $1,245.04 ",2.21%
MSFT,3/19/2020 8:15,397,145,buy,currentHigh*0.97: 141.48420000000002, , nan ,nan
MSFT,3/19/2020 11:15,397,148.18,sell,currentHigh*0.97: 144.9956, ," $1,262.46 ",2.19%
MSFT,3/19/2020 11:45,394,149.08,buy,currentHigh*0.97: 142.9877, , nan ,nan
MSFT,3/19/2020 12:45,394,147.34,sell,currentHigh*0.97: 142.9877, , $(685.56),-1.17%
MSFT,3/20/2020 6:30,398,146,buy,currentHigh*0.97: 139.1271, , nan ,nan
MSFT,3/20/2020 8:15,398,145.86,sell,currentHigh*0.97: 142.4736, , $(55.72),-0.10%
MSFT,3/20/2020 10:15,405,143.45,buy,currentHigh*0.97: 138.4966, , nan ,nan
MSFT,3/20/2020 11:15,405,142.11,sell,currentHigh*0.97: 138.4966, , $(542.70),-0.93%
MSFT,3/20/2020 12:30,410,140.4,buy,currentHigh*0.97: 134.82999999999998, , nan ,nan
MSFT,3/20/2020 12:45,410,139,sell,currentHigh*0.97: 134.82999999999998, , $(574.00),-1.00%
MSFT,3/23/2020 7:00,410,138.96,buy,currentHigh*0.97: 135.8776, , nan ,nan
MSFT,3/23/2020 7:15,410,140.12,sell,currentHigh*0.97: 135.8776, , $475.60 ,0.83%
MSFT,3/23/2020 9:00,426,134.71,buy,currentHigh*0.97: 131.435, , nan ,nan
MSFT,3/23/2020 10:15,426,139.49,sell,currentHigh*0.97: 135.315, ," $2,036.28 ",3.55%
MSFT,3/24/2020 6:30,413,143.9,buy,currentHigh*0.97: 138.3317, , nan ,nan
MSFT,3/24/2020 9:45,413,148.35,sell,currentHigh*0.97: 143.8995, ," $1,837.85 ",3.09%
MSFT,3/24/2020 11:45,420,146,buy,currentHigh*0.97: 142.881, , nan ,nan
MSFT,3/25/2020 6:45,420,150.2,sell,currentHigh*0.97: 145.7134, ," $1,764.00 ",2.88%
MSFT,3/25/2020 7:45,429,147,buy,currentHigh*0.97: 143.9674, , nan ,nan
MSFT,3/25/2020 12:30,429,152.03,sell,currentHigh*0.97: 148.74949999999998, ," $2,157.87 ",3.42%
MSFT,3/26/2020 6:30,439,148.42,buy,currentHigh*0.97: 146.20809999999997, , nan ,nan
MSFT,3/26/2020 8:00,439,153.14,sell,currentHigh*0.97: 148.80769999999998, ," $2,072.08 ",3.18%
MSFT,3/27/2020 8:15,442,152.17,buy,currentHigh*0.97: 147.6728, , nan ,nan
MSFT,3/27/2020 12:30,442,154.13,sell,currentHigh*0.97: 149.5061, , $866.32 ,1.29%
MSFT,3/30/2020 6:30,447,152.42,buy,currentHigh*0.97: 149.7971, , nan ,nan
MSFT,3/31/2020 6:45,447,159.06,sell,currentHigh*0.97: 155.5977, ," $2,968.08 ",4.36%
MSFT,3/31/2020 7:15,438,162.48,buy,currentHigh*0.97: 157.9742, , nan ,nan
MSFT,3/31/2020 8:45,438,162.27,sell,currentHigh*0.97: 158.9054, , $(91.98),-0.13%
MSFT,4/1/2020 6:45,458,155.08,buy,currentHigh*0.97: 150.2918, , nan ,nan
MSFT,4/1/2020 8:30,458,155.95,sell,currentHigh*0.97: 152.6489, , $398.46 ,0.56%
MSFT,4/2/2020 7:15,467,152.76,buy,currentHigh*0.97: 147.7601, , nan ,nan
MSFT,4/2/2020 10:00,467,154.28,sell,currentHigh*0.97: 150.54399999999998, , $709.84 ,1.00%
MSFT,4/2/2020 12:45,468,154.07,buy,currentHigh*0.97: 150.60219999999998, , nan ,nan
MSFT,4/3/2020 8:15,468,155.73,sell,currentHigh*0.97: 152.193, , $776.88 ,1.08%
MSFT,4/6/2020 6:30,455,160.28,buy,currentHigh*0.97: 154.1427, , nan ,nan
MSFT,4/7/2020 7:00,455,167.71,sell,currentHigh*0.97: 162.9503, ," $3,380.65 ",4.64%
MSFT,4/7/2020 8:45,457,166.97,buy,currentHigh*0.97: 161.1461, , nan ,nan
MSFT,4/7/2020 11:00,457,166.44,sell,currentHigh*0.97: 162.76600000000002, , $(242.21),-0.32%
MSFT,4/8/2020 8:45,458,165.93,buy,currentHigh*0.97: 160.3604, , nan ,nan
MSFT,4/9/2020 7:00,458,166.48,sell,currentHigh*0.97: 162.1743, , $251.90 ,0.33%
MSFT,4/13/2020 12:45,463,164.88,buy,currentHigh*0.97: 160.54469999999998, , nan ,nan
MSFT,4/15/2020 6:30,463,170.89,sell,currentHigh*0.97: 168.4987, ," $2,782.63 ",3.65%
MSFT,4/15/2020 7:45,460,171.81,buy,currentHigh*0.97: 167.8973, , nan ,nan
MSFT,4/16/2020 9:15,460,175.36,sell,currentHigh*0.97: 171.17589999999998, ," $1,633.00 ",2.07%
MSFT,4/16/2020 12:30,459,175.86,buy,currentHigh*0.97: 170.72, , nan ,nan
MSFT,4/17/2020 8:15,459,178.13,sell,currentHigh*0.97: 173.61059999999998, ," $1,041.93 ",1.29%
MSFT,4/21/2020 10:30,483,169.2,buy,currentHigh*0.97: 164.9582, , nan ,nan
MSFT,4/21/2020 11:30,483,170.57,sell,currentHigh*0.97: 165.73420000000002, , $661.71 ,0.81%
MSFT,4/22/2020 6:30,481,171.4,buy,currentHigh*0.97: 166.2289, , nan ,nan
MSFT,4/23/2020 9:30,481,174.19,sell,currentHigh*0.97: 169.6142, ," $1,341.99 ",1.63%
MSFT,4/24/2020 9:45,483,173.47,buy,currentHigh*0.97: 168.2465, , nan ,nan
MSFT,4/27/2020 9:45,483,174.33,sell,currentHigh*0.97: 170.7491, , $415.38 ,0.50%
MSFT,4/29/2020 6:30,486,173.22,buy,currentHigh*0.97: 167.91670000000002, , nan ,nan
MSFT,4/30/2020 8:45,486,178.65,sell,currentHigh*0.97: 174.018, ," $2,638.98 ",3.13%
MSFT,5/4/2020 7:15,491,176.69,buy,currentHigh*0.97: 171.4087, , nan ,nan
MSFT,5/5/2020 12:15,491,183.44,sell,currentHigh*0.97: 178.09199999999998, ," $3,314.25 ",3.82%
MSFT,5/6/2020 6:45,492,182.99,buy,currentHigh*0.97: 177.1996, , nan ,nan
MSFT,5/12/2020 11:00,492,186.15,sell,currentHigh*0.97: 181.7101, ," $1,554.72 ",1.73%
MSFT,5/13/2020 7:30,500,183.34,buy,currentHigh*0.97: 178.17929999999998, , nan ,nan
MSFT,5/13/2020 8:15,500,182.7,sell,currentHigh*0.97: 178.17929999999998, , $(320.00),-0.35%
MSFT,5/13/2020 10:00,509,179.55,buy,currentHigh*0.97: 173.2517, , nan ,nan
MSFT,5/14/2020 6:45,509,178.34,sell,currentHigh*0.97: 174.3478, , $(615.89),-0.67%
MSFT,5/14/2020 12:15,508,178.52,buy,currentHigh*0.97: 173.727, , nan ,nan
MSFT,5/15/2020 7:15,508,179.59,sell,currentHigh*0.97: 175.0462, , $543.56 ,0.60%
MSFT,5/15/2020 9:30,507,179.88,buy,currentHigh*0.97: 174.5709, , nan ,nan
MSFT,5/19/2020 12:45,507,184.93,sell,currentHigh*0.97: 180.88559999999998, ," $2,560.35 ",2.81%
MSFT,5/21/2020 6:45,503,186.57,buy,currentHigh*0.97: 180.31329999999997, , nan ,nan
MSFT,5/21/2020 11:30,503,184.41,sell,currentHigh*0.97: 180.31329999999997, ," $(1,086.48)",-1.16%
MSFT,5/26/2020 6:30,498,186.34,buy,currentHigh*0.97: 179.6634, , nan ,nan
MSFT,5/26/2020 8:00,498,183.74,sell,currentHigh*0.97: 179.6634, ," $(1,294.80)",-1.40%
MSFT,5/27/2020 9:45,509,179.47,buy,currentHigh*0.97: 174.4157, , nan ,nan
MSFT,5/28/2020 12:45,509,182.28,sell,currentHigh*0.97: 178.5285, ," $1,430.29 ",1.57%
MSFT,5/29/2020 11:30,507,183.28,buy,currentHigh*0.97: 177.2578, , nan ,nan
MSFT,6/1/2020 6:30,507,182.36,sell,currentHigh*0.97: 178.61579999999998, , $(466.44),-0.50%
MSFT,6/2/2020 6:30,502,184.21,buy,currentHigh*0.97: 177.5294, , nan ,nan
MSFT,6/4/2020 9:00,502,183.82,sell,currentHigh*0.97: 179.7798, , $(195.78),-0.21%
MSFT,6/5/2020 6:45,499,184.77,buy,currentHigh*0.97: 179.4888, , nan ,nan
MSFT,6/8/2020 6:45,499,185.64,sell,currentHigh*0.97: 181.8653, , $434.13 ,0.47%
MSFT,6/8/2020 10:45,494,187.6,buy,currentHigh*0.97: 182.1272, , nan ,nan
MSFT,6/11/2020 6:30,494,193.26,sell,currentHigh*0.97: 192.4092, ," $2,796.04 ",3.02%
MSFT,6/11/2020 7:00,490,194.94,buy,currentHigh*0.97: 189.7417, , nan ,nan
MSFT,6/11/2020 7:45,490,194.72,sell,currentHigh*0.97: 189.7417, , $(107.80),-0.11%
MSFT,6/12/2020 6:30,500,190.49,buy,currentHigh*0.97: 185.8132, , nan ,nan
MSFT,6/12/2020 7:45,500,189.96,sell,currentHigh*0.97: 185.8132, , $(265.00),-0.28%
MSFT,6/12/2020 9:00,501,189.84,buy,currentHigh*0.97: 183.70829999999998, , nan ,nan
MSFT,6/12/2020 10:15,501,187.72,sell,currentHigh*0.97: 183.70829999999998, ," $(1,062.12)",-1.12%
MSFT,6/15/2020 7:00,502,187.13,buy,currentHigh*0.97: 181.6616, , nan ,nan
MSFT,6/16/2020 7:45,502,194.28,sell,currentHigh*0.97: 189.1888, ," $3,589.30 ",3.82%
MSFT,6/17/2020 6:30,500,195.09,buy,currentHigh*0.97: 189.6253, , nan ,nan
MSFT,6/17/2020 12:45,500,194.33,sell,currentHigh*0.97: 190.3722, , $(380.00),-0.39%
MSFT,6/19/2020 6:30,490,198.29,buy,currentHigh*0.97: 192.69050000000001, , nan ,nan
MSFT,6/19/2020 9:00,490,197.02,sell,currentHigh*0.97: 193.03969999999998, , $(622.30),-0.64%
MSFT,6/22/2020 7:15,488,198,buy,currentHigh*0.97: 191.5362, , nan ,nan
MSFT,6/24/2020 6:45,488,202.48,sell,currentHigh*0.97: 197.492, ," $2,186.24 ",2.26%
MSFT,6/25/2020 9:30,498,198.46,buy,currentHigh*0.97: 192.5547, , nan ,nan
MSFT,6/26/2020 6:30,498,199.76,sell,currentHigh*0.97: 194.3492, , $647.40 ,0.66%
MSFT,6/26/2020 8:45,502,197.97,buy,currentHigh*0.97: 192.6517, , nan ,nan
